customer_id,customer_city,customer_state
OYS0sHPvU98u,sao paulo,SP
5EnlmIhfbAjB,santo angelo,RS
kqOCEyYFzXBG,rancharia,SP
q11U6ribpaZB,osasco,SP
aSb4BuPX9QfA,barueri,SP
WHD2aDtlzN0y,rio de janeiro,RJ
Kqvpo9iaAIKI,jaboticabal,SP
jWbu8TysZjM8,sao paulo,SP
KLxniFNCZeiW,sao paulo,SP
Jj4vBtrfEom4,pitangui,MG
ppYTsaDQbvP0,sao paulo,SP
bdkZ1Th8KeNl,belo horizonte,MG
giBgy1wd7ZX5,cachoeirinha,RS
Z2E6WN8AD5Pc,betim,MG
j6gAUgaqKKfe,indaiatuba,SP
W5KHpzghCSgb,sao jose do rio preto,SP
T6T2yvwL6XHy,nova andradina,MS
ZUFgtHS509ud,porto alegre,RS
wv4xs3Y4ulpy,cruz alta,RS
owWfjRr5Cq9M,sao paulo,SP
acOJRwyBKUqV,poa,SP
CAlwW2IeIeHm,niteroi,RJ
nnrRgLkZryAh,praia grande,SP
HLd9qqHxa7zu,campo grande,MS
j9gkFyjtXmeu,dois vizinhos,PR
kOroeJSHJESG,teresina,PI
wkNxY5PpiMsO,jaboatao dos guararapes,PE
Yej9SoNXLfx2,brasilia,DF
RK83igyaRINF,sao paulo,SP
PvLizlpLNTrf,curitiba,PR
JmYWaRMy8GOr,pocos de caldas,MG
wx9uKCIiXu03,brasilia,DF
9vOssXTJD4wR,belo horizonte,MG
3pOyIMir8iL3,sao paulo,SP
NcnwEWaRQtbi,guarulhos,SP
rXjhAqNlSdtt,rio de janeiro,RJ
KmeUNDa2rtbI,barueri,SP
FMD5gSXBups9,rio de janeiro,RJ
9mHelitD9ru0,sao paulo,SP
ksjM0uplCKbE,sao paulo,SP
72WvfUy7O1BJ,caxias do sul,RS
MLdVAAt1NzFz,praia grande,SP
Qx8YT1B2ujd3,mogi mirim,SP
ARkjnDPCoJIf,cravinhos,SP
eJUIaNUuITRr,rio de janeiro,RJ
Bhhhxj9E07Zz,sao paulo,SP
yQKhaXStEDkA,jandaia do sul,PR
0K2k9FLQRjQQ,rio de janeiro,RJ
lhiXd0jqrSUS,santana de parnaiba,SP
kf8E7PvwoC4G,fortaleza,CE
FKJRm2FzgnKg,brasilia,DF
h10byKOn2z0o,sao paulo,SP
HpuUAImHQl33,sombrio,SC
7B110zdwSEar,teofilo otoni,MG
YaKP04UHR8fS,rio de janeiro,RJ
LvSrD2QR37Rt,maceio,AL
JvUK8LKDp73J,osasco,SP
gpwMHuko2z51,sao joaquim da barra,SP
G1l5nG5KdxWR,uberaba,MG
CwQ4Y8oniB1L,rio de janeiro,RJ
vKziDRaJW4Jc,palmital,SP
FEcUhXzfZfgN,alem paraiba,MG
L9Ocr2yvzrxl,sao joaquim da barra,SP
LQIZwSl8Rw4R,sao paulo,SP
HvpXP54zMH0N,sao paulo,SP
gUkdmpPODwWh,diadema,SP
jCHyXX2AzdY4,sao paulo,SP
ljdFEA6UAPHQ,salvador,BA
ZpOnAI2NExnP,campinas,SP
6W2G1kYd6HfS,terra nova,PE
Mak9fFDM3q9T,caete,MG
tyLZKheSH2ul,salvador,BA
dXSi8hjMviGH,hortolandia,SP
tuBxBhqGvbTc,rio de janeiro,RJ
fRBIIdMxaEHj,oliveira,MG
y3ESbKGBwUfg,caxias do sul,RS
1cYGyYF0iU1V,barra de sao joao,RJ
icsCV8NrEGCL,salvador,BA
yO21KwZolEsx,santiago,RS
B73TJYQt9tGt,sao paulo,SP
Jjn1zLZhTPkU,divinopolis,MG
IygquTiLCFLj,sao miguel do oeste,SC
rgdBh9oikp8f,irece,BA
qpMnwWvSQleu,guarulhos,SP
b6k502z1k3Fg,sao paulo,SP
3r2GcaNAZRaM,sao paulo,SP
tmnxWaHKDEZW,joinville,SC
EOx1c62d71gl,belo horizonte,MG
wXr0Bb9wGx7k,itaquaquecetuba,SP
gAfV8BOBBRjN,curitiba,PR
fbcTEJh2kUsS,belo horizonte,MG
0KqyV5isYOpE,sao paulo,SP
51rOVBn1VoLA,sao carlos,SP
ALVMhEWsp14l,perdigao,MG
9fH5usEwQeET,curitiba,PR
l1tkfJ8t2y62,mogi-guacu,SP
flEyq514oC8q,betim,MG
qt9JiNXPG6aD,fartura,SP
Z7ASZIF9xCfX,goiania,GO
BajqgleBJJLs,sao paulo,SP
VPt0dUEsDD6Q,santana de parnaiba,SP
Zk6Hn5oPtuIe,caraguatatuba,SP
05o3g0Ov0Kr0,rio de janeiro,RJ
Jas9oBta3HhU,joao pessoa,PB
NQMGFnqH1lu6,nova friburgo,RJ
1cqn70uefaJi,belo horizonte,MG
cf7MYQvWPOTS,rio de janeiro,RJ
JDmcCtNgBdcq,guaruja,SP
ZhQzhAgjVXqz,osasco,SP
bgrfX7Z7ttpL,salvador,BA
XsynmOJVtYY3,sete lagoas,MG
LXi2oJMtRIPl,petrolina,PE
sAIGGeU7DuBD,goiania,GO
fAonEiZXzGku,rio de janeiro,RJ
UEgTfpEdnQqh,sao carlos,SP
js25RMSCuEtn,assis,SP
lMHrw1DH6mxE,recife,PE
mNMVXabgq3kl,zacarias,SP
UElu7Qbc215i,goiania,GO
yQuI08YPrWyX,belo horizonte,MG
m5FURfNqLM0g,sao paulo,SP
alfd8bvoQ4TD,guanambi,BA
efITdM8SbCje,chapeco,SC
F6fx2ANEJx7p,santos,SP
n0kHjoPwMEKW,sao paulo,SP
7R7LnZINQoiL,votorantim,SP
tsF55R4hBSfb,cachoeirinha,RS
FTMTERTiJiao,poa,SP
H9vZzWuVF9yn,sao paulo,SP
EvNfX5m2IBj0,sao jose do rio preto,SP
Yr0jhbz0V5Yb,piracicaba,SP
lwF0S059Ej9c,jacarei,SP
5moYsCnYLqYr,paranagua,PR
y1wDTa5nHlIP,rio de janeiro,RJ
bLrdJhcmLu0u,caldas novas,GO
qo0vBFd35DLo,sao paulo,SP
gHhcROMBBdRG,uba,MG
JwUd0Nj9vt2q,barbacena,MG
4t6GBrIRCXo1,rio de janeiro,RJ
9Ic7BEXt7yJH,sao paulo,SP
Dtkb6ird2dKX,guarulhos,SP
AJtDz0maqAjF,rio de janeiro,RJ
O66k7li4Ev6V,praia grande,SP
O8HqYNimVm9K,miracatu,SP
q0OEmepTO81X,toledo,PR
Qb6wFJcz40k1,brasilia,DF
oKbuvGa761ew,sao paulo,SP
tVezxtQ19ErF,rio de janeiro,RJ
KzNyAHSuGAy3,itanhaem,SP
7JypcfrKZVwu,fortaleza,CE
rYlouilKY1Bt,guarulhos,SP
5aiQbtg9KBtO,belo horizonte,MG
4EGZhHDt84NV,piracicaba,SP
nNnIp66Dr80r,recife,PE
1ERV8cgxG5t5,sao leopoldo,RS
VM4DHWq54Kau,niteroi,RJ
lFdjtGAlq2I4,juiz de fora,MG
zrjj0Wyh9WOH,mateus leme,MG
DKCJNKgd6qid,sao paulo,SP
rVjlayaxxfgi,sao leopoldo,RS
4o5qmqrMmbf6,contagem,MG
nD1JrDyefFQI,sao paulo,SP
Qu5N9s4yAWvy,sao joao da parauna,GO
mvh18JhacFFM,sao paulo,SP
2j1MFyvNuvWH,piracaia,SP
Ovu8xUfqPk6M,mogi-guacu,SP
Za3PWz1zWUeB,pontalinda,SP
w4cnLlL78Er2,para de minas,MG
TBGBI0Nf2gKH,americana,SP
kIAFtxEfgWkj,porto alegre,RS
mlY1LWr5suQh,rio de janeiro,RJ
yhW4A1TgbeD9,imbituba,SC
eLgbmY1EH17s,nova iguacu,RJ
uXAUcMeAo3gA,sao paulo,SP
Y1MFN5MluTWt,sao paulo,SP
Byz2nnK8y4s2,porto alegre,RS
C6wMLxqn2CDS,itabuna,BA
AlZscs60UyY3,porto alegre,RS
UlreTa538HjF,rio grande,RS
KER5a2Nd5JP0,canelinha,SC
YjPmKWrjNDW4,campos dos goytacazes,RJ
tZB3t61Ln5pS,teresina,PI
EG0kCCtb74dn,cotia,SP
HkVjHE3uQhZi,santo antonio de padua,RJ
3ssExX8GXQPW,cuiaba,MT
pZAwkVbL1ZsE,carapicuiba,SP
Si0xnf9BliED,rio de janeiro,RJ
uvOXGQFSRrzk,fortaleza,CE
xo6Q9NrOSgtr,itaperuna,RJ
E7hDaD7VAVbI,sao paulo,SP
iQwohfPBPBH8,sao paulo,SP
MzoWcyCKCCgn,itu,SP
posa3XEtiuZx,rio de janeiro,RJ
wJ8A9cxqfpGO,itapura,SP
WxXTl7zTFguy,rio manso,MG
OSmUh7NBK9MP,sao bernardo do campo,SP
0ToUodSo0w7P,juvenilia,MG
ElJlZg44zQpV,salvador,BA
4cZDoP9zprjN,ouroeste,SP
CMwjpJTzEPGN,ferraz de vasconcelos,SP
bdtZ7ixvemFi,goiania,GO
IOfWDM4WgFt0,rio de janeiro,RJ
ZmW9FplqZKQS,americana,SP
ZAS6eVNmSUzN,rio claro,SP
LwAKtnQ3wOVU,toledo,PR
gfAocUN5hIeI,brasilia,DF
pH9sDTl8uhSW,bodoquena,MS
gyMNQ3NbcorD,passos,MG
dqSA9DWMTffV,belo horizonte,MG
m1Yxw8Bnzmh4,curitiba,PR
tETrd45W165j,sao paulo,SP
P3q0gcAiEmCc,sao paulo,SP
iRByWKWcJdXR,maua,SP
58YH1cg4pFWp,santos,SP
FHzUTprZJKLd,sao paulo,SP
q510s4mc9bOW,macambira,SE
GySGAXwFOFC6,tatui,SP
zmnB8wqJDYGy,sao paulo,SP
kcgx1pbSkHy5,anapolis,GO
l6PBV1WouTuC,duque de caxias,RJ
0JAiImEdJ1BR,sao joao de meriti,RJ
D1OoQwXOmA16,sao paulo,SP
nY68h6imdjqN,guaratingueta,SP
Kl0XnOnBi55E,boqueirao do leao,RS
8jf1MFpZCEtQ,paranavai,PR
IOQE03OWFryT,olimpia,SP
cALNq2wtl79B,suzano,SP
a1OLA6CcU46n,porto alegre,RS
Cardicww5LFy,sao paulo,SP
RWPsmuqr34lm,santa maria,RS
p1lYbkEyyndd,xangri-la,RS
YVxSuno0wrfI,recife,PE
wj7y53hwM0y9,brasilia,DF
go5MFQJE7BqH,itauna,MG
XEoZWSkcpNej,cachoeirinha,RS
jijxlkIkysfY,barretos,SP
n2ksa3Sab3gx,juiz de fora,MG
EnzrowSDT5ks,curitiba,PR
ZbWqdMYMpweT,teixeira de freitas,BA
VwrRMIRU5X1P,rio de janeiro,RJ
5tzTGn3grGsl,canoas,RS
gYc2Fzji8d1A,rio de janeiro,RJ
kFGwEml78vhF,blumenau,SC
ijauJTYPRxIb,itapolis,SP
6fUVjQIwJyNN,sao paulo,SP
mL6zb9fSvh38,indaiatuba,SP
sfvHSRfBNFiv,florianopolis,SC
5phHxfq44mR2,pirapetinga,MG
pK5yuE2hwZm1,rio de janeiro,RJ
wpef7On54pWE,campos dos goytacazes,RJ
wzR8QgmeMul1,sao jose dos campos,SP
qR6JdUbtqTK9,itapeva,SP
8K6gFz3q2mvg,sao jose do rio preto,SP
xFKC5FkpaRTr,firminopolis,GO
POGmIBIVwC18,lorena,SP
5G4bCM8GUD0M,maringa,PR
AgXntLROT7BT,piracaia,SP
JUdgwfx9dwXr,araxa,MG
PO0b7MKPgupS,xanxere,SC
NqIqYRAwvkVe,brasilia,DF
mHeTsM160auC,londrina,PR
3YzFWKifSHcM,sao paulo,SP
73ygCEtycVKZ,sao bernardo do campo,SP
J4EXkKdMft80,nova iguacu,RJ
RvNNEzTtzzQm,betim,MG
lPBtyILbbzbL,sao paulo,SP
GP82Me98cnnn,sao paulo,SP
mocZeOsG6x8S,rio de janeiro,RJ
WjqjLBCpTPNl,sao paulo,SP
YR2kkT8Q1BSi,alto caparao,MG
xXH0woZwwOq7,rio de janeiro,RJ
f9gWSkcaIb34,urucui,PI
Ah3JGMHM70RT,duque de caxias,RJ
IYK4EAMVcfCk,brasilia,DF
PJ2m0Ams7pzS,campo grande,MS
qCrbYjkSzt0c,paramirim,BA
GHVsUYUA4OCF,sao paulo,SP
nfqI8f7kLxzE,campina grande,PB
VKsKfHRp04n2,jundiai,SP
Q2VHn608fmwl,itabira,MG
pNdXY60qFFYS,sao paulo,SP
Qit5kCCEUmdc,teresopolis,RJ
4ppk1EntI9j2,irapua,SP
en8lIWOWENo7,aracaju,SE
NpfnrvJluj78,capivari de baixo,SC
Mlv35pghwnr3,sao paulo,SP
yUfvUrGhJHy0,jandira,SP
9WbkUFDVDStR,rio de janeiro,RJ
4fIRvl9myOBk,belo horizonte,MG
6UlQg5Uk9I4Y,londrina,PR
T1kBMnPqWk23,hidreletrica tucurui,PA
AHATO5C7XbrY,recife,PE
l9tuLpHjHyZT,serra,ES
6ecLJlelxH5w,rio de janeiro,RJ
zv41b4ZUfsOw,itaquaquecetuba,SP
XkDsN7qJxZeM,sao paulo,SP
KENzP7zsRXlm,brasilia,DF
pgWnoesrgJYz,santa maria,RS
57enb76XPkc9,itapoa,SC
PAYqQ3J2EE1P,colombo,PR
yjnqLpIo20jo,planaltina de goias,GO
sB1U90eFLvsA,campos dos goytacazes,RJ
vgD2pq989PmX,recife,PE
j44PdslqBT9E,barbacena,MG
qCz8eCpMeeZx,belo horizonte,MG
DVPgdt23dGlw,mogi das cruzes,SP
mffcVt3dr11V,rio de janeiro,RJ
vljotGbXS2zy,sao paulo,SP
TAlTXmtMPSjE,rio de janeiro,RJ
R9ysCzrg3nQp,sao paulo,SP
SZQLHuF1IQ91,rio de janeiro,RJ
TrWQlIDgXRKC,campinas,SP
iJi3PzXGwcJN,teresina,PI
zsLYkHdQGUkN,belo horizonte,MG
JPiGwhAapujg,sao francisco,MG
nptWr8E3xeg7,sao paulo,SP
GEzeD9hA1IAX,fortaleza,CE
v9J28GefebyY,diadema,SP
u4OHVvun7JSX,desterro de entre rios,MG
6hvwe4mT5FQc,florianopolis,SC
TeSsFOca89Fr,sapucaia do sul,RS
gVFFSWgEa9Qf,pacatuba,CE
IG1NogcTsqa8,guarulhos,SP
FlzZCiXqV3B8,niteroi,RJ
oG3p4kd2yDkk,paraibuna,SP
bT2zjxWXhbIR,sao jose do rio pardo,SP
INpKpQ8Yr1XF,sao paulo,SP
2BBkQa3f4HJg,paranavai,PR
OVn3B7SHigG9,florianopolis,SC
iCV8hg7fV6JS,sao paulo,SP
Qa23l5UrPNs3,jau,SP
Siehvninf0qt,sao paulo,SP
PXi3RRkHWZl3,itatiba,SP
RMnmuKN0NDhX,monte siao,MG
0L6B4XswCp8m,rio de janeiro,RJ
Ra4NloMVmmLS,flores da cunha,RS
Av7Zzm05JZmY,sao paulo,SP
pV6KhSifvmj1,guarapuava,PR
hHRxpsP06LtW,peruibe,SP
ukJHDBLGHerJ,macae,RJ
KoGoUFMbkPvD,suzano,SP
3YUydpmxeTMX,sao paulo,SP
iZIS9CiZRlI4,niteroi,RJ
wqDtEbvfdijD,sapiranga,RS
PIXGWKH07W14,barueri,SP
2olIJvaNrSpj,barueri,SP
NdAKlcmzDD94,sao paulo,SP
mGuxOZtGOzmJ,novo hamburgo,RS
4qgWN5ReC7k4,sao goncalo,RJ
H46V82GuEteD,cachoeiro de itapemirim,ES
uBp9PnFLdgrF,ouro fino,MG
uVQzR97j0Znr,campinas,SP
R4lcE9cBjkS1,vargem grande paulista,SP
pwnb965xjvPS,guarani das missoes,RS
57jHHJhLU8eL,rio de janeiro,RJ
2L5bETCAOx3A,sao paulo,SP
HIU0k4qeuVwu,lencois paulista,SP
8uTaTNwkqSyr,irai de minas,MG
5ULZYPlr44Vw,sao paulo,SP
ifmzdcjgYCAF,salvador,BA
gRpeALmaRIT8,campina grande,PB
9zSOuIAqwpJ1,nova serrana,MG
GfLU7umE6bOK,brasilia,DF
han7CtvOfZm0,toledo,PR
Tt9yi0Quwy9C,sao paulo,SP
fwJp2lQs2fBd,sao paulo,SP
kUjIIQQpUSNz,piraju,SP
FWnXsb7BwyUW,uberaba,MG
HDLpttkGOrzJ,sao paulo,SP
OaygUc3WNo8a,angra dos reis,RJ
4xQ6SZKLKoSE,sao bernardo do campo,SP
dDsJpCQtDJ7T,jacutinga,MG
1uSe30FJ6Tbw,populina,SP
mIXSZyuu5PVq,sao paulo,SP
CYd1vEBt52bW,rio de janeiro,RJ
vIKfi6hcrydB,sao paulo,SP
3gxFV1RPBnuC,ribeirao preto,SP
51rCupjR3OyZ,sao paulo,SP
ZLwtOyD1LGZB,sao paulo,SP
ntZHbbFXpdCG,novo hamburgo,RS
WrgGzYRRd4GQ,salvador,BA
xpHUTtTLFXwB,fortaleza,CE
6Fn9FGFN4YFk,pinhalzinho,SP
aDf5ooKZ5Qyl,fortaleza,CE
IyEXNkHsmljy,uberlandia,MG
lvMQlXajCbm9,campo limpo paulista,SP
Bwy5VxKJpFhX,curitiba,PR
z13ggb3ffqMk,sao paulo,SP
CdF0CiNmZGsy,conselheiro lafaiete,MG
thVYU7igburi,ibipora,PR
vAVnhb6kVnj4,caxias do sul,RS
f41OPd3WRWsY,sao paulo,SP
6tPiPc7zWeX4,sao paulo,SP
e9v21qQwF8It,conselheiro pena,MG
KNyJYdUfv0fP,porto alegre,RS
AeLiklLRNtBy,balneario camboriu,SC
OVQgEnCTCw5C,descalvado,SP
mrMwNq4j5jUH,ribeirao das neves,MG
Sb5TpuIAURFY,belo horizonte,MG
WCHWKachfwjN,balneario camboriu,SC
UT3bhSb7Di0N,curitiba,PR
xjpt9eWOzjTf,seropedica,RJ
ZNFoTkzCVudn,claudio,MG
2ATfMmE4Crrv,recife,PE
RLPcrllfUbxl,palhoca,SC
4LkfCx99yYFT,rio de janeiro,RJ
cn1xler92ONy,belford roxo,RJ
uVXk5B4NypTQ,concordia,SC
EVlbhvxrDCSb,ajuricaba,RS
byWblehOO9a0,rio de janeiro,RJ
R83XmIQR62Ua,igarassu,PE
0IKLBeCPW6aa,santa luzia,MG
KVl7p6Do3qVz,curitiba,PR
YclAEW5hkBYC,rio de janeiro,RJ
qWlZeFaCE6o3,cubatao,SP
SNbz5OztT00m,camacari,BA
IIkeBOlFWFrH,rio de janeiro,RJ
LCm8AQnuzHwA,guaiba,RS
jo8zbPZY2lK4,rio de janeiro,RJ
Lgntk0IG1r20,sobral,CE
RvAhN9BDZc1G,sao goncalo,RJ
ZUKH6SRxVdak,cocal,PI
bs0zca6MYte3,sao paulo,SP
mRbSdoCq1QMS,sao paulo,SP
a06DndqERowc,belo horizonte,MG
480kYZNt6rnD,goiania,GO
TpnbUZd4Acmp,antonina,PR
NsFAqYSrYofJ,mogi das cruzes,SP
JAICHGwdEQMg,coribe,BA
sE3ZTsFwNtyD,mogi das cruzes,SP
2jjDKu733lu2,uberlandia,MG
Fy4F3BtUUIlr,rio de janeiro,RJ
3ShXmCiKShUo,sao paulo,SP
UPjLyfPyrPIN,niteroi,RJ
JZWDKvWToO5t,guaratingueta,SP
zWTl9BmRk9FK,dias d'avila,BA
Pdy0BQiZELZU,brasilia,DF
pIaD1xzt4T3s,maua,SP
9bZt0C1enRvL,cansancao,BA
jgWPCBagenok,guaruja,SP
ZlhBh5wtYbI1,sao paulo,SP
vJOa4W2ga4my,belem,PA
WRT5lep0bPnl,praia grande,SP
VH5RobKhZiGy,bocaina,SP
0XIFWUqwShyn,londrina,PR
oKriAGS2pq5S,ouro preto,MG
iaKbev6J9tKn,marituba,PA
p4Ggzqhb4hPl,sao lourenco do sul,RS
4u6rO9JnFuMi,rondonopolis,MT
RhUPGqnWDbb2,salvador,BA
QwWAURrmkMVo,serra,ES
8Qg3ZNHDlU39,sorocaba,SP
ctTHREGOaysI,bauru,SP
sW96EKp0bv39,sao bernardo do campo,SP
0QzeUcLKHjXS,praia grande,SP
baPVrr7RZOKF,perdigao,MG
24k965Jy9kzh,sao paulo,SP
MvnNQ7KKHrJY,rio de janeiro,RJ
Z2MCR6DvVnXV,gravatai,RS
PrpC8Cs0phmc,sao jose do rio preto,SP
mo1uRMXqQ1TH,maringa,PR
Yx5N8cXYmGmy,colombo,PR
UBi0wsR5vbBt,muriae,MG
XEAcQmpnMmVI,vila velha,ES
436vlvHNmq7B,belo horizonte,MG
ehVL9J2vhkNA,campo grande,MS
HqzxqfwBiC3C,sao mateus,ES
G6YJkxKGoaQY,serra,ES
W4xW0YSAtuHS,guararapes,SP
fg44pWRszZ2w,rio de janeiro,RJ
COn9e8MMpY7G,xangri-la,RS
Z15KhNNZdyLv,america dourada,BA
bCVtt7MJlZWW,curitiba,PR
ZSKE6Qi5tF57,icem,SP
JdnZDXSi3PrE,embu das artes,SP
fCHaTN0WRkJ3,belo horizonte,MG
dCVcPcGsNzfy,ribeirao preto,SP
a4X5yQ2aRnZx,jaguarao,RS
GpL2AjJC9FKU,apiaca,ES
6a6Ta34OmVB9,belo horizonte,MG
gAuJh1RYvwnd,sao carlos,SP
y2M0lxY0SmCK,barra do garcas,MT
5csHuD9EFpKB,mesquita,RJ
tndIzX9u4JVq,brasilia,DF
ydK9XVPbprDY,sao paulo,SP
wxUAjoXsj8Ae,lauro de freitas,BA
biexgWuGpHaB,maua,SP
jddJ65cpioPl,piracaia,SP
UI9hBlP5KP6L,brasilia,DF
8tATG4mfvzhc,salvador,BA
7Luf0NJQ9r2B,presidente prudente,SP
xwbJtYzgejPT,sao paulo,SP
UxBMrcXZ1y6L,brasilia,DF
okAknFE8jxx3,montes claros,MG
RT10vDU0ajdG,pindamonhangaba,SP
rkTNdl2NeLrP,maringa,PR
yw2j9RRKtFEp,poa,SP
K9b1XyNEhTw6,belo horizonte,MG
Xs5TzFwGUWJr,atibaia,SP
SKeIDb68ucN5,uberlandia,MG
KuxqvSKfuIei,rio de janeiro,RJ
QaT4vg8gN0QC,santo antonio do sudoeste,PR
JZIl3DyVXTij,taubate,SP
5MbR4FEp5jSS,porto velho,RO
Yibqs3tMdSBO,vinhedo,SP
2q6w0YqP73A7,belo horizonte,MG
Gn0X8shaISJi,balneario camboriu,SC
Y9gLsNtzO9lP,serra,ES
zm2gFyGxmR5D,vitoria,ES
xfYoSzM9Tk3H,salvador,BA
i2mUYFU8E5Ge,mogi das cruzes,SP
ujWRdrrkqgPO,sao paulo,SP
HFlgtJt3DutU,apucarana,PR
5npuB22dFEz9,sao joao de meriti,RJ
JCHWZ8AC3rx4,conceicao do rio verde,MG
0ctchEroFf8n,belo horizonte,MG
yY6cLbg0rqbA,presidente venceslau,SP
6KGIbLMFyH34,toledo,PR
yKdyv5oSmolx,joao pessoa,PB
2BNfu7y5X6JB,cajamar,SP
gZmcg27B9sbv,vitoria,ES
FLZJ2FjwIC9T,santana de parnaiba,SP
tVdslzClGo4m,tabira,PE
99jOsuGQpjbF,rio de janeiro,RJ
VjMCaRr8zFNN,coracao de jesus,MG
n55afSLkE7Qr,aracaju,SE
ychFkRk7ipdD,ibitinga,SP
dIp1x47OmRTj,rio de janeiro,RJ
qHVZzljAcO4z,santa vitoria do palmar,RS
3YbcN6XprhDr,indaial,SC
ZyOeDpvwZKB3,rio de janeiro,RJ
nn8pzRvkXrbk,diamantino,MT
73MnsEoGZdmW,sao paulo,SP
21fzUmelCftf,juazeiro,BA
9VjS69ovNzAW,ipatinga,MG
xDphnOIbkcY4,valenca,BA
zrc4dwwItcI5,uba,MG
E4nIsgw1BTaj,simoes filho,BA
MotAqOeGyCdY,niteroi,RJ
BzOII4Ylbskk,mococa,SP
ChPGZyhEKSVh,sao paulo,SP
w9sQb6utEgOP,vinhedo,SP
yzpX7xvb8u4K,sao paulo,SP
ybgcJ1EPwJhE,porto alegre,RS
hjSpFcZuR94u,osasco,SP
20yc6MPL02zk,rio de janeiro,RJ
MS1BjdlzUpiR,duque de caxias,RJ
pmnejUzsSmkN,almirante tamandare,PR
7E4ocqf0hImg,vitoria,ES
2dY4ESVbr4rB,niteroi,RJ
v9RoExjgkfId,sao jose do rio preto,SP
isVbRDCB1JzC,nova prata,RS
sDoM0NPBvPoy,cubatao,SP
u9KgCs8d28Fy,curitiba,PR
ATGNRYQYqiza,rio de janeiro,RJ
2TyUF4vNlnYT,ferraz de vasconcelos,SP
jWmE2TtviHj1,curitiba,PR
3AkOO50xIQtg,sao paulo,SP
4wAs5iQbZswM,belo horizonte,MG
mhUMyNJOGJDp,passo fundo,RS
WQXSESkg9gow,jundiai,SP
gUsKnJYU3HwD,taquaritinga,SP
dl5V40K0sq9g,sao paulo,SP
zCJWlayYEybB,goiania,GO
k5yEanu38p4J,sao paulo,SP
oOxokyluo6gq,sao paulo,SP
5cq911tC8Pff,itajai,SC
3qDKOG803N97,cachoeirinha,RS
cKhjBFov8B6Y,campo grande,MS
4RimnVAt08pv,sao paulo,SP
FjkbKjg2To3s,ourinhos,SP
kYVDIlcnKad7,porto alegre,RS
YjgWCLr6kmJ5,porto alegre,RS
MnckNxyXw2CV,ibirite,MG
A7y4KB9OjyJO,aracaju,SE
3npCXeKEIofh,sao paulo,SP
4bePf2YglFjV,ubajara,CE
cF3uTQP3EHPi,curitiba,PR
cX4P24KXWeZb,guaratingueta,SP
f8WMDjSUYzw7,contagem,MG
MUBESiIT0tLW,campinas,SP
8dyTHWQeYUg0,garibaldi,RS
rIX21mkcAWpk,uberaba,MG
23GboMq4qQha,contagem,MG
86N5vEvscc3f,esteio,RS
Yw237OygJXTK,sao paulo,SP
TOdiBLvQGur4,jequitinhonha,MG
LQMrOLOaqMi6,sao paulo,SP
r9OyZLddKyNa,sao paulo,SP
m10FbHMGJGG2,bom despacho,MG
7TE3e2l3ex3q,senhor do bonfim,BA
tmOGK1VT6qTi,sapiranga,RS
HosCJrcLlaGD,rio de janeiro,RJ
c26EuviUAYWI,campo mourao,PR
Cy79wQpTZzgq,rio de janeiro,RJ
qdYNNQiqzou7,hortolandia,SP
ueJ82VcujM3W,joao pessoa,PB
HY0BfZG2aWOo,bom conselho,PE
EPUjumO9cPPt,miravania,MG
cgtlhkbXzgQi,uberlandia,MG
lYByRWLBzpR2,sao paulo,SP
sJ6fWp73H8CG,hortolandia,SP
nt7xJjKtXJTe,sao paulo,SP
EBpiOJjdJ9mf,sapezal,MT
l6Y7sbHRamqt,itaquaquecetuba,SP
DzPH5tJuATQ1,camboriu,SC
lJkjKP2r2oqr,cariacica,ES
GftcVp5ri7P2,rio de janeiro,RJ
PrYxImGmOPn4,serra,ES
dV90H2enBohI,rolim de moura,RO
Ca2tq59HKIvL,rio de janeiro,RJ
ef4TvbhpiJ1I,rio de janeiro,RJ
BRNq3lLDCw29,iacri,SP
L4LIcsjsvqb8,sao paulo,SP
b8sOBzyboziR,belem,PA
3r2jFw6EbSrC,unai,MG
ihBX89vMP7Kk,campinas,SP
pNSxjSN7x397,morada nova,CE
KEwuuJoN3DD3,piraju,SP
99gWSvfOqEYe,novo hamburgo,RS
ingqJKmo1VWr,rio de janeiro,RJ
ZsDCGy3seHS7,sao paulo,SP
CQI2RfKc6pTR,florianopolis,SC
51NUTBMFPUFX,boa viagem,CE
Nil9GbtJHuFD,dois corregos,SP
upW7bsaNkIfH,lucelia,SP
pc5A8tznjkJ9,uniao da vitoria,PR
580fsewo3DDU,ze doca,MA
o73FcZl4ris7,guaruja,SP
5QPIbxFoT3HE,bage,RS
j50jfWx9iPjZ,rio de janeiro,RJ
3D5cYqv7Rhg7,rio de janeiro,RJ
Gf0gdGMxsvnb,sao paulo,SP
4egpyIySVG4Z,embu das artes,SP
dDsB5msR7KTf,goiania,GO
itYG9TYnfFA2,pedro leopoldo,MG
M1Ffzjrg1s9l,botelhos,MG
uRGmhHoVZdYx,guarulhos,SP
HQqy6O0c0CcX,divino,MG
QgbxVdLWfAWB,uberlandia,MG
KImAR0uj0cnM,visconde do rio branco,MG
Rd0lcbgYgIu2,franca,SP
ldalTc833SzE,rio de janeiro,RJ
PvcB8OUc1DEM,sao paulo,SP
1dfXZr1yqt7Q,sao paulo,SP
2VqtDybkuIrw,campinas,SP
cQt9SKX3eG7B,rio de janeiro,RJ
