order_id,product_id,seller_id,price,shipping_charges,total_item_value
rI4I1nJ2iFVM,VG8srCdTEb5Z,J8zCrgNURNmv,100.0,21.05,121.05
KRNhKE4JptVr,FJ4ccumw9fkw,1b6QwEUEjB7M,131.1,75.5,206.6
XqzwZb7cOCdF,lzi5IZ3w9oFJ,w64BqIsmpk4u,2899.0,30.66,2929.66
8gjj6rlKC929,CdlzSJX6L7SM,V3iKL8r9W9NR,127.77,53.29,181.06
Zj9H82Jg3feH,OgJNF9KpWfNW,w64BqIsmpk4u,135.13,12.28,147.41
46aetTGyA3ya,V10MZdVwsD85,Ko3LWNo5BK3H,2899.0,36.51,2935.51
VagkbvGKvPeX,1edaUIVffPFF,RsUgQvBvc24M,359.6,28.61,388.21000000000004
Tpkjz3HhxgFU,6kzsO3fAg0UT,2jTASjIU2rIf,75.25,46.36,121.61
iYJ3mPeJnHlj,mkJfzipxBAng,cFovkr5GFkYK,820.0,35.75,855.75
Oarpne8e8g01,vzMZhzfWc5cX,lTpUZrtW5FYQ,76.99,35.8,112.78999999999999
xR8gw4hs16VY,Kc5uhIobPlq7,c0FcuudKIXH5,176.5,11.04,187.54
PfG9os1lu9Cq,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,18.41,75.3
zREFoANBRhcp,UHiahaSvNgyS,XVnGdJv3Q9Ok,194.0,155.39,349.39
ddk0BPVllpsE,8b3dORUU4ETF,NPzG9GmZi6FT,389.89,105.7,495.59
GWeCFJYud2z3,9pxUnFNeFSgF,WAAcSp6sVIZZ,62.8,29.66,92.46
wfS0zsOYg1tr,uKwfRCpneXsm,6F1OutNfSmRE,692.0,26.14,718.14
tm587KS5Py2X,TqaUsJFePVGf,TuPm19CMKvrM,475.6,11.39,486.99
tsvDHcmbJek4,E2cKzZdj4xig,c5SvhEe8chAa,564.0,27.66,591.66
DeFGF5FQPJbs,MvgAqYUxUFL1,l1pYW6GBnPMr,779.9,41.41,821.31
Eto0Z6FkD7po,kGjgZHdlmRRN,ygJs6VPSMZTk,95.03,16.45,111.48
1LMynCUJFNVv,KqYABhO92lfM,EGW4UK5bOeEZ,19.3,15.33,34.63
Z82kECtvZRjx,ATu1RgIDA0rM,l1pYW6GBnPMr,820.0,32.34,852.34
u0OlzofYBwJ7,baO5UlHQAGVC,16pMg4KJ3hIj,346.99,10.63,357.62
DcAQZLXjKasF,23AspxezOBXx,mAmnfqHkVqSt,730.0,21.91,751.91
nu3Q29WfMf6u,AMKIgKd1s17B,TuPm19CMKvrM,68.1,10.29,78.38999999999999
jWj8dHLZDGoU,0XyYmaoLSH4j,8Wa4TXXm4Hcx,529.9,6.87,536.77
52MWdDiGgrhj,q51RMQMO5odW,8cMMpAAFEsxE,145.99,20.9,166.89000000000001
fbbQFabrHYcz,QQh3add5yA42,ZWM05J9LcBSF,26.99,54.99,81.98
SxACqhfCfEu8,7bmbqXWmD4S7,ZWM05J9LcBSF,106.74,10.29,117.03
f1JYpYftemgU,0OZo7fOinKqs,xfs7JMlCE2QZ,78.73,62.59,141.32
stMD67pUa0D9,bl45045JCEyJ,V8Stg8HdXCTe,66.71,32.34,99.05
4zKIOKsn67o3,L522kwIMAstJ,LD6mEVd7SlaD,43.21,60.37,103.58
5nVbbT5LxPWq,0y45eVtetebX,j9Q3kZXZJ2kw,399.2,12.28,411.47999999999996
2NeHRrB08p9v,HHI7Kz5QRF8I,wzHv2IUDc1Lh,329.22,34.33,363.55
xAd7buOoz2lz,sPiQxH4jxtYJ,Djfhy4pnkKOC,95.03,36.05,131.07999999999998
C0qPuBaVyOJt,XZDsnnVR2hCO,sHHmuXxVQj7Q,161.0,34.33,195.32999999999998
0KKcVBBba4JF,SLTlrWtcYt1m,r7VxefoTVHbb,2899.0,67.36,2966.36
oaKmd6XiCevq,lFGT2p3CDtxY,luzDO2kXE6wp,49.97,68.17,118.14
Chc23YagrTwg,N6w5sp14LqYs,AtrLVfFKyuAA,49.38,29.05,78.43
5BFqmKWClzvZ,1edaUIVffPFF,RsUgQvBvc24M,359.6,6.44,366.04
88M4pAAzaVue,4Ino7zlWvaWs,Sl8ghClxYnDu,58.1,45.96,104.06
NZmxDhrtkk7c,kh73CsHIDXbC,2a07LobkzHUx,692.0,163.52,855.52
AXQB4eO6cwA1,bXSxvy6jL1DU,6S5BD1ybM0k0,367.0,14.65,381.65
Pk5AvKs9ZiUU,nRYqsK0Qj7V3,V15yYSGTt7kt,692.0,84.96,776.96
jlQf7s2hiylR,kdcawbbofbnl,CHcF5bHLa7jn,114.62,13.5,128.12
a6WuESP8C8LP,06Zem5ml9euJ,5FvGdji6skxT,345.6,24.44,370.04
CHaHLSPwUhkM,aKXUdV1Qm165,1tQEjUJuOyJ8,188.8,31.91,220.71
jIpiQWHQPRGM,yH4fumqGg6Dt,pfCZGQecpmVw,268.38,120.78,389.15999999999997
LcTDrBnoaEhu,0au9MuIUjht2,B06gM7cMFTcM,849.5,15.28,864.78
ekVq4ih57vzn,Sx9XdlgmwLM8,HQ4j3Fr6B61e,578.9,13.23,592.13
mgkpuToBh95k,SLrCG8IDgvMY,ORcmroQxutFQ,966.9,6.77,973.67
szzc3GVGC7tV,HOmP1uDiX01O,K0qPVGdA91KO,115.32,87.84,203.16
l2EHcLtNnUma,G1ylvvQVSasI,2HgT2MWHngsN,130.83,14.18,145.01000000000002
5di6fWb2M6Db,xnTJMQvvzAgv,oI8R7WsNWWBc,419.9,31.0,450.9
NgIdjZLKQjCW,YzBNwZg39IQ2,nKBsxjDoWKEM,118.7,73.41,192.11
Yl9B3N2N0vTV,fwxl78QhkWoi,LLty41IbV7xo,77.07,24.23,101.3
Uq1m93EAYveY,e0VV27g41q3H,2QjevWskirjm,79.67,29.28,108.95
X3TfCKhfagLw,hU0rvMAoQvSJ,2cg7E5j1pzxq,172.99,113.01,286.0
b375y0BNu8f5,642o8S9DOIho,xQ1e4T7cufmA,18.04,95.78,113.82
RtSCZg7wDNf0,Fq4vwvCk84ww,FlYmRQLYPlRf,47.91,25.87,73.78
cPVyrBTMSH3r,743rQ0ovsX8n,aQpNQZTBtv6o,45.89,46.14,92.03
goGheAA8BnqZ,SLTlrWtcYt1m,r7VxefoTVHbb,2899.0,34.29,2933.29
e8KBu2x014mE,ro08JPncYzLh,r7VxefoTVHbb,509.99,17.38,527.37
UvAOJRrQ4sLJ,m3ogejlxPseG,wR4cqCClYDyY,89.66,74.2,163.86
r2Qfdo1fdUVR,LpQzUsP3c15V,NlBeA10r2EtC,109.6,34.33,143.93
difzMTrl8Fzb,F9Kyh8QM8RB8,yHsOFiqVrV1u,49.38,26.47,75.85
oq4Mp0a8AuGC,1iF0KTcJU4gK,vmUdCiLPoz75,197.7,6.87,204.57
KzlIHMMYXWpl,6iqTdUGYSMrt,1T4Kvn885SNP,125.46,11.84,137.29999999999998
gm4TacI6YAVF,U2lPSdAiLVXr,k953yRQtsHpe,15.27,55.54,70.81
3oYLLSquPOVp,CQF7utcxjH9s,NwPn61VaD1X6,35.0,25.87,60.870000000000005
n7MYCur94j3c,Z6JCdS3AlY8g,CmuvJSvvdP6e,44.95,18.18,63.13
t9scpbGvwLKf,EsjZXaqqL5SG,oGYw3FCx0i23,389.89,44.26,434.15
oMN8l1n1W32m,guKD6CdA1ReN,zhKBSmYNDuJd,125.46,26.71,152.17
A0KyOKVoVIE0,xA14ZDloNOLv,HLSGK0F2vszP,84.94,6.47,91.41
OXkuhyo4tafP,BuMA9g0RCLlr,TBkUw9PKrND5,78.8,10.8,89.6
aEyMjKa8SNVJ,k1G4RHt3R7Nk,K0qPVGdA91KO,1001.0,6.08,1007.08
tHHaN2jtsCj0,pyCtyCpiCiiG,yxfgQLIrpHFD,106.74,133.15,239.89
UV8nMIBR9Leo,Yey9W1qx6gzZ,r1MWgvi27H4g,59.65,37.15,96.8
TKCMk8gIsvhX,DtVmWdKRduKY,nO5oqNbrSk5l,38.89,115.63,154.51999999999998
QWMFvzoAmRHy,kRLCgEVGS08o,dikNaTlK8yGG,33.41,22.47,55.879999999999995
3PgiZHc17BBG,lctzzYPrOOYX,HQ4j3Fr6B61e,60.09,34.76,94.85
t9PTSz3vRb7C,ro08JPncYzLh,r7VxefoTVHbb,509.99,61.16,571.15
hJWe4ZxFYnYI,MCpcB88Db8FO,RKad98cTxhSb,311.95,68.99,380.94
22bFZQ8emnoO,1edaUIVffPFF,RsUgQvBvc24M,128.99,28.61,157.60000000000002
WZquhsALOtKm,LUy2Ee3PBScN,yDXyFJchpECr,37.84,64.19,102.03
iMdjZlCah3Nu,cknJxv19AtA0,vufOqLeaCfeU,314.8,66.81,381.61
tHeng8nm3Pf9,bV6r7cr6wvqm,5Ja2lH0N2OZt,170.8,41.84,212.64000000000001
mloxmxrhJ1no,Rz2CdeAp1biH,qMSMJjxggK58,339.0,49.26,388.26
4FapR2TV23Wa,6SEg95OHOLcx,DQDmbEDffCF1,168.5,42.59,211.09
1IqMh9YXxguX,pwvTwtxdDZKA,NFUo7mzHc8co,137.88,55.24,193.12
YzwSWxnKjoUG,N13FqRe65ecH,uHhpOBmvWDav,107.6,22.47,130.07
cZUFy1zmxaE1,Kh36b7xFsPjH,afDjK0KR8kr6,47.3,34.22,81.52
W8DLaasK2trf,Esb0wccle7MG,I1Bne0JiyVKJ,7.84,18.35,26.19
OayxbxKlC09C,N8sypA5gqNLS,xQAxpuwfp6tc,29.87,14.01,43.88
wGXLXtk55T0h,S9l8md9YLBvw,tjn9TXOjEGlU,288.28,17.39,305.66999999999996
r60SIGWmxo7s,PTmDsUUYKon0,aDQK7ytnBMNf,42.79,5.41,48.2
aklJdYLQVAt2,ucePnNrnkTwo,RKad98cTxhSb,217.99,14.68,232.67000000000002
jBqRt9Mh2stp,qhZy6NjHA2Hi,YVBAT3QqF9Qj,89.1,74.79,163.89
RkvkW5gxkcI2,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,18.4,75.28999999999999
ipdzrtvlLV0M,asn79dXmEFIB,8CQ9epWunOJD,329.22,7.65,336.87
zv1UeeyYmuC5,iwQGX41S6PeS,tNJnfkCxzhmN,33.63,30.95,64.58
C4yhmrcdyq7u,wKJwt69xi8gq,vJf4Jmjx31y3,78.87,23.6,102.47
jPA0WaVAV78i,o7Mk6tG2hx8X,J8zCrgNURNmv,100.0,35.11,135.11
Aed9PHypReeo,SBqmz0q001bb,ROU21YoHXFiH,231.27,54.34,285.61
7B1tdZxWhAiX,9J5rokpYjDQf,ErNdnCxofJMU,699.9,61.32,761.22
2Xn91MIDKIfD,1edaUIVffPFF,coi9xkdo66JI,222.0,28.61,250.61
AiXehwHu3S3y,to7CoXAkqRSZ,9fFFM6RBxCkT,55.55,17.44,72.99
Z3IQNusqkw1B,t9HZw71fzRpa,YVBAT3QqF9Qj,624.75,24.08,648.83
zKExXm3q1Uo2,EW14javCi5bN,B907Fr0zbIbQ,290.47,32.95,323.42
Ot7g5t7WUnjt,Q3ZeqacUesK2,G176L7hpmqu4,779.9,17.66,797.56
VGg0GanqOhK5,tPlw2QcQOvKf,r7VxefoTVHbb,692.0,46.76,738.76
9S1pa3ZSiVuh,GLZRLiPWsM0k,2a07LobkzHUx,150.82,14.31,165.13
2xHH8HeQ3Lrt,qrIJlB8BEDTN,zXscO6KvuD0L,3.0,12.51,15.51
gu5TBnW1QVD0,GVKoHWLsbiST,OEjbAH9LZF2D,126.69,69.23,195.92000000000002
Ha7qW1I19wu4,jjjTU9AjBTTX,BxFCXjoY4962,98.44,27.62,126.06
UBmopBsitk9p,w4ChBeJ4PizA,v7C619QzbXVy,74.89,88.24,163.13
lnKaddcmBGmK,rUmkVkPZmGwD,2u7k61LiSKc4,399.2,38.66,437.86
y2xPrW5KRTin,rHSTHjYFnJS8,g6AdzghqF6DD,495.95,15.19,511.14
vXo8TPqwJOGt,3hTRdtYdA1xP,d3UkhSmgUAO1,111.27,38.66,149.93
QAvy2ux5g8D1,dshaRMcCMDlF,IfkTaAAVww4a,124.95,10.85,135.8
MXCOxOE0AwLo,rQgSMxmlXGkG,ruq0u2ZpAMDr,95.03,56.65,151.68
Z1XxaREnZwVL,5XK6iEZbTuv8,XiLZgWSbLbMn,12.98,13.17,26.15
A1ldrK5ZnOV0,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,30.6,138.23
c8lS34S6pito,DXxWWdG4nAS8,l1pYW6GBnPMr,344.0,74.31,418.31
EKOcuHGGHdf0,9pxUnFNeFSgF,WAAcSp6sVIZZ,308.0,7.57,315.57
eqJnWomnjXYT,2mfY0pu0QbHr,CR9t90VWTHid,111.27,47.5,158.76999999999998
2Xg7IJTGjK2d,YOlrDllU6gaY,yDXyFJchpECr,174.56,74.69,249.25
gdZNVSsi9D5j,DhPMCq6uz8ZT,irKc7yrLWY7K,116.11,13.51,129.62
LA3KxSXeaddt,KqHbQtyVQKG6,5Ja2lH0N2OZt,676.97,26.11,703.08
Gc7nRqxoMHdr,Qf3jXDCJPvkJ,HaUIinFOemaU,154.0,134.17,288.16999999999996
ZYXn9X8JHp1Y,4xupTEMXxGZU,KH9VVC2iPaCb,66.0,49.72,115.72
6IrKd0jAz5QX,Fzx2XNRjNFek,AHG0TE6bRNNY,135.13,37.29,172.42
B8kxYU6L6twX,VDEBigGAwD3J,RKad98cTxhSb,125.46,20.67,146.13
Mg9hAvnAgLYO,hUqhOhID1GAL,DhnYfWO3PJ5F,187.57,75.06,262.63
Ezm9hIvAh62i,FfeUwHiAgOED,Cyl6PGvB25KG,42.89,20.9,63.79
5fMesJaMimBI,AOOc3ENBEaQU,l1pYW6GBnPMr,111.27,47.55,158.82
Oh81gjoABWfo,743rQ0ovsX8n,aQpNQZTBtv6o,34.92,42.88,77.80000000000001
lQCrLXb7DJwx,Js0ejWXmDUDJ,VXtrwXu5eUJe,518.18,61.32,579.5
T7rSfgvbe9dn,XMmj9IiAd6RL,JX4iwTS6jjJU,42.89,95.31,138.2
jgMcf9CBibuf,6lqYiC1kC4WA,qI9UblMbsm1o,588.5,61.16,649.66
4AAlz8h7x3VV,Xqsxbs9pzF6q,ux1d7N0zioFv,47.02,30.39,77.41
wPZkKsks7D2X,ikZmgSic8IXh,OtqmUmghcGcQ,188.87,23.6,212.47
WdVz8UkBTuPK,J7rE4rARU0AV,MxsQfJ8V3Wj7,399.2,87.73,486.93
MFMQAXEDwoeP,kdWFcpOQqqhU,rCgkhyqKQ2Fw,399.2,12.28,411.47999999999996
bdtPPl4VSf8U,zTBpy32NsdrY,jMQnN9oqVBf9,166.0,75.01,241.01
YwEn1FRwIz8J,tkmYjcJbNhMf,fsdM6QZEnGMM,12.35,19.9,32.25
bA05s7T3LFnH,YD306Mm0AnAy,bJRsqXQnq2OL,53.99,12.28,66.27
uRFmuSew0UqJ,7PMTpXQx6Fqb,TD2AMTmc5Ixg,74.65,27.63,102.28
3bzhmv7kcpnP,twOoDDB87TBN,HEl21QDTW9oB,399.2,67.48,466.68
XaQkiXqGam0r,aIQq3cmGQ2UJ,7JtHJ8kiNtes,475.0,32.34,507.34000000000003
3HsjB16WKmJo,QnWuLMJbKwxJ,ruq0u2ZpAMDr,188.8,14.0,202.8
zpbSPiL36GQI,r5acv0OjJhNS,vLWjzgEuN5Xb,1094.04,7.87,1101.9099999999999
pCRBj7TEpNjE,tzs5x0lLkB4v,7OKhjPME8ZK3,150.82,27.56,178.38
sujgNFHwh3Ly,8i7h4L1L0xNL,xVqnZmeeaibQ,15.75,18.08,33.83
j30N3YF1e6Bj,xZAAaLVgjD90,RKad98cTxhSb,319.0,59.0,378.0
6UNkbNZSX6mw,YzPYVkbX8CpX,yHsOFiqVrV1u,220.99,17.91,238.9
xQS1PObClQTt,VcRU5d314wk8,RlOHlMxGbwXj,148.5,93.52,242.01999999999998
7OTYvFYXNO0G,oW6KDobidlmB,RKad98cTxhSb,56.89,45.85,102.74000000000001
5xMOchhpc8DA,9aYW6y7QbLLz,sn1PuN9Qg9Ip,215.0,30.24,245.24
0AiuvKYmUYHw,Cjq4di8arIUK,P2nCHWuo0HC0,28.6,27.78,56.38
e7Z0mwhVoRjL,qDgjT36KwfcF,HPuxRyj1uNUP,128.99,20.49,149.48000000000002
8jt7qNQzP08J,rmSfqLdgVaZ4,rA6aq9wj3MEo,114.62,26.02,140.64000000000001
D10CTAaGEXc4,4W8HWw33ovJM,i2VPd2aaDnzs,95.03,27.62,122.65
HhsBybkGS5Fm,lEnWv4YHUECd,luzDO2kXE6wp,49.97,6.44,56.41
eGD2eKbOS6W3,FmNNJfngLkqZ,b0BP2o1ZCErn,8.97,27.11,36.08
3qV6FKQflhiR,X3hbq2nS143W,16pMg4KJ3hIj,48.99,30.66,79.65
E1PphbdTYKh9,WVolun9jzptH,FlYmRQLYPlRf,135.64,11.39,147.02999999999997
hL0YvSv4FWdw,xxyupjRtTFSP,eoYO9MccUByn,453.7,12.63,466.33
9loGiCNNYFnt,67mwqucuJEhw,smK689qrlIx3,100.0,60.03,160.03
rPErpcKBQRyo,DvQunKR2FYRX,7ENBvme4I0PJ,159.9,53.84,213.74
0SCB49uy4JVO,nuF73WjvQjvq,Bn0rKfmMycWE,389.89,82.93,472.82
WE0yHrT6jZzQ,X1sKpMg5qnRq,yDXyFJchpECr,33.41,43.75,77.16
8h3LxuMKXFUk,sCONCvmO1cEY,0Mzbc3aACMOQ,19.3,62.29,81.59
QX3HmsFGOouf,JCdfJbT3dMnM,oI8R7WsNWWBc,1591.2,60.46,1651.66
U0wSNybgMwYD,utgXA20AK5t4,Zl5cm1PXG0Wm,194.89,6.08,200.97
972jMQ97V2yi,fdKNYBPuPnsg,luzDO2kXE6wp,359.6,37.17,396.77000000000004
ohLZXDzrvAQ0,UVnsq8GccXFh,vJf4Jmjx31y3,78.87,23.6,102.47
oOOehsdgEVaj,s0PFXpOQOBuX,78sV6I5nExj0,31.0,6.15,37.15
QS6LMegIn0A4,icdtCDkjpSZQ,coi9xkdo66JI,107.53,11.02,118.55
hmlogA81X57K,b995zAa2xrGE,lTpUZrtW5FYQ,126.69,0.99,127.67999999999999
dUXts9Al1tvx,ddiVGCfBaEVx,YMbd2nIOx4Il,509.99,110.14,620.13
sXORz1gsF1GI,MiaofVnyvQNQ,TD2AMTmc5Ixg,83.36,31.64,115.0
fL1xgUWhbqrO,dbPxUHsn1iMI,yXrB7b2yPYbJ,820.05,47.55,867.5999999999999
qA7wfBIKRcQa,tcQKq2YKWP0c,ESs66EAdIPaF,692.0,21.65,713.65
ECQWvwhrSo3J,uR09XbcOo6Kw,AH69qRLfrouJ,43.21,6.45,49.660000000000004
CwG1VbLFqU6T,5zjlm4wGGKnH,ItYhqrkUww7D,125.6,129.84,255.44
EEIcjZkhHBF1,YeMCYK8KGYKU,TD2AMTmc5Ixg,139.96,50.28,190.24
G2htBH46GSUR,PElApmxRD2G6,fsdM6QZEnGMM,31.46,56.41,87.87
ZfNwzgW8kWCs,Ixt3wsVfo8FI,yDXyFJchpECr,148.5,8.85,157.35
bwbca0NE8SDU,GcA63YUWZKF0,OfafuCsnlLjb,509.99,6.15,516.14
EIuouJCmNUeL,UPoyn6rrHjyf,aYMzRgxPxhUL,212.33,35.54,247.87
yNtteKh50kDU,8IhgV2nH9kXE,HaUIinFOemaU,91.33,33.04,124.37
47FJay18FlNh,lnMZUub09dwh,Uhxp4jLBVzJq,28.82,9.26,38.08
PyKEasfO8PpL,vRHrbzQeY215,L006tdJ8CCIc,1298.99,50.28,1349.27
rOgWtBoXM8OL,kvJRQhKp9MfD,q1Q2n7nr6h9B,126.69,47.55,174.24
VDVQx4HKUUbM,uDIWaQnuUe37,TuPm19CMKvrM,117.56,54.97,172.53
06cJWoM0hMqo,GPEHOljP6FmM,fogTUMlhLN1c,45.83,33.9,79.72999999999999
n4rrbkCAkMYC,xISnV7WQjsN3,A7s2wiNKJ3HW,124.99,150.8,275.79
X0lEZmqlqyAl,8Wn686zcC7qd,WTbhLip6Y9IF,103.12,9.73,112.85000000000001
N8g2NrG4AsyL,o67vhdcUgN74,nt1w9AssyxfU,100.0,67.11,167.11
9zHDH5xamcod,YaOrSUKgPXzz,qnplB5uiTm6l,161.0,12.28,173.28
EmHTSQEQfXC3,lUViMTV9rXV0,QNwKKOA9Ndbm,11.77,44.73,56.5
AmzCFmSMtgBY,MXIDpBL8zOVA,XiLZgWSbLbMn,26.18,18.65,44.83
9YLg1KJTgqPO,szYAvrJJvNiZ,bd8RhBYu7arp,139.33,36.04,175.37
FrFyUOz8kFlJ,J5vvD6hTyQgY,IVBmMqVXGzPj,820.0,34.33,854.33
gV5EIZ3PljBQ,Q7X2bb1UdiU4,yGbPyLPc8PmT,223.51,32.34,255.85
esxc1ngtrKba,NSgGr9V3We73,suRnvK8Z8DQd,126.69,11.39,138.07999999999998
6wOP6eLpEP8D,ONnoNCilOoJr,RFMenJSKu8hK,15.27,56.56,71.83
o0XdLHNF80nw,9cSasYPu9IwW,ErNdnCxofJMU,491.99,61.32,553.3100000000001
nH4GlC5Pe02p,ePdRhmKUoDul,ODK8p04ivfUv,50.89,33.27,84.16
x4DsNuEUbbS5,ddiVGCfBaEVx,YMbd2nIOx4Il,2899.0,3.81,2902.81
Oneh4fnFGLoD,TpFZIk33uyGn,XePbD5Ocm6Yk,14.78,124.74,139.51999999999998
k9WeVbzGT8bG,euYgRjXCzRSk,9BKNKmCqu7Ga,449.0,55.68,504.68
SvFdr27m1oLD,LUuEiOOmhBsj,WPPn7m3D0d3X,206.57,9.1,215.67
AL6xmW9FLScl,L49N4sujcwHf,cYJkVT6fDynQ,131.1,68.69,199.79
Qp8x19DQHqhq,upgZUdQiy4x2,yHsOFiqVrV1u,125.46,41.54,167.0
rYYM5ly4cw1O,WOEZDktUOj0a,2Y33waIXINqR,56.89,181.88,238.76999999999998
0uDuFAyyAD11,I3t0sO5kYrpI,tNJnfkCxzhmN,820.0,47.55,867.55
49IjbgoAC4G3,MJd5ysuJ9wF1,TuPm19CMKvrM,114.89,7.79,122.68
eU9V66cTTDqi,CtIL1bAdGNzV,ZsDn106jXrgr,52.98,19.41,72.39
13HnxjjTTtVe,0vbEvli2JYJu,RKad98cTxhSb,95.03,56.65,151.68
5wLB53XmgaCt,nFZKtmOCvng2,ruq0u2ZpAMDr,820.05,10.85,830.9
MbaFm1zAIRnu,ZWxw3Aoth5SD,ENekhljjhevR,128.99,2.58,131.57000000000002
x2lq36HzkvlV,z4JDnigRJxQa,rTKC7c3Tt984,26.77,99.88,126.64999999999999
jSpds5G3H0Cy,2LAXvrTqxAaL,tNJnfkCxzhmN,820.0,47.55,867.55
gmKQ7CZJFAB4,jGS8C7w9JnOd,V3iKL8r9W9NR,139.8,64.55,204.35000000000002
mifESkKOiAtW,u6YUEA7H1I7b,sz6I1FR4ws2U,2899.0,18.05,2917.05
BWfeBy6M1Eab,5Y8LGnoolWYh,oMX7XDg7PCkP,72.4,51.39,123.79
7ES5LTabxlj2,LZutPtVZe2uG,EGW4UK5bOeEZ,588.5,3.36,591.86
kbr44tsE7beJ,ViijnInywee1,16pMg4KJ3hIj,1001.0,52.6,1053.6
vbtV7lNTXWyg,AqCYbHg9mJXc,RzwmUV7zFGz3,290.0,118.23,408.23
mw1Z40w5aWS1,BHmaKxa0A3mc,KO5ZAQ5NWsGp,389.89,82.12,472.01
mU0LPp9v4Grn,4yY7hfASyRCk,smK689qrlIx3,95.03,12.02,107.05
tSxgxj9TT9r3,yifYVWda6kIz,4nyyi5gifVI6,95.03,56.66,151.69
zSy9PxCFdcIJ,6qgnko9jYzVo,lbmduirZT5rh,89.56,72.16,161.72
mvNS6ud9yZtj,pnjqK4FqL8IS,csm5h2FrAugl,3.49,26.71,30.200000000000003
A0dOTFwOoVUe,V2Jf4D0Sc6ia,b7ygwanB6ZQx,45.9,31.19,77.09
ZF6HJyIgOyCL,1f74c4RusbFv,ItYhqrkUww7D,50.4,31.69,82.09
SmpuUjbkKS9U,e5cLKV17ya83,gmJ10puzztav,108.34,38.63,146.97
X2MKc8rPOHTf,OQdj3RzvLwXA,kCGmKvmZymjH,1890.0,26.48,1916.48
tJjLbnWHsbh9,K8Bwt4qN6kEr,7KovPWNcMm5O,0.85,67.11,67.96
MeyERbULO278,KhyrWZjvyIVg,UOGIrJtSldvd,692.0,38.38,730.38
EGpco6ArLp1I,SitPMWGsmpa4,WUOUhAYcu4tr,13.97,8.25,22.22
1wUd7UwBV8Td,DUIG6h8jB42H,coi9xkdo66JI,966.9,58.49,1025.3899999999999
pQBtOF6ybtYW,HTLQI9JtjKMO,4DUiDncGQsrX,113.49,35.85,149.34
6NpnjdlSYHjW,wTqZJNhqsX9P,7JtHJ8kiNtes,37.72,47.55,85.27
ulPVSKHH8tuE,RPMeLsnJ0oPN,9mUBYR4LiO1Z,25.77,21.15,46.92
gepF6o8hd8ai,0DoQRZJFrIMa,O04i82YS0uAJ,18.42,132.38,150.8
1HWWd3B01BkM,LadL9vTwqk7H,hvsAdyG9JEKS,169.94,27.43,197.37
BEVlJbMilv65,jtAJZkeGwQ3H,CqBlDSKvUbJ2,289.98,34.13,324.11
dugMjDs3DoQe,PwoiOjyJfSJK,ruq0u2ZpAMDr,403.9,50.28,454.17999999999995
IQQpUehNs26H,9vwXMVeCWfoK,yGbPyLPc8PmT,111.27,47.55,158.82
2HgAvAnmxAxt,K2St12XlzgXy,RHli1AhbybY9,518.18,22.45,540.63
8Q26CrjG79Ds,GvBzGCvvIC2D,v4i9GZGfxgTZ,679.0,29.06,708.06
hoJ5Eamq3XB4,aTsYlP6BxpzD,DZSvHbA4bCCS,674.9,32.34,707.24
ZlI6xOJWQR3s,h6DZ76JHcZ0o,4rtH6c1PSmrF,206.57,20.32,226.89
zenvCNtG5RJG,eGZ7nyfCTElJ,qdnpFAlJ06nJ,47.91,5.59,53.5
idWqMBRgOuJ7,SitPMWGsmpa4,WUOUhAYcu4tr,13.97,24.73,38.7
vFZ3S1lIqDSg,Tc9JbL7tbNQ6,eV7Woul7454D,27.3,15.4,42.7
PH6eWX1iGeEr,AZAmqF3BVIIy,ftbUjJ6Gsazg,966.9,59.47,1026.37
iGzdVQcj1XS9,8tjp9Zke4Ihe,OnC6iPAbNc8Z,389.89,24.97,414.86
hsxWwI3p0zWi,WEQjrvfDooct,AiuMDtTqkCaX,314.8,63.11,377.91
g21mkhhtuSiP,wRi55V2S4LeS,ruq0u2ZpAMDr,399.2,38.66,437.86
wEilBXy3Isv7,9GfTmYVDMmPo,lTpUZrtW5FYQ,49.38,74.79,124.17000000000002
IqkECR2zmUdU,pnyVaR5TqvDB,24mjkJMrK51h,0.85,50.28,51.13
6KhrFFR3f1Gg,oNO8AbVySUlF,05nIYpVrMwiz,453.7,25.87,479.57
uKVpI9OrzgKX,E2e06ABe4gD0,xeWVu6d99qTQ,28.82,123.44,152.26
3rSlzVYqX6Qp,fJX9jUcaVLVo,A7s2wiNKJ3HW,106.8,62.33,169.13
gDPkzTbv1vLV,diUFJfO6ECfV,TAkMUTMwlNUw,3.9,12.0,15.9
yYjZqAwYWn09,1ZBHDvlyL6yQ,qMSMJjxggK58,125.46,25.87,151.32999999999998
JMQKyT3azSs8,iFYDVo0NCTQu,9fFFM6RBxCkT,19.04,181.88,200.92
TLdkdpEqiyEQ,h4wYwX0qymaS,8k0MN1tD94EB,966.9,13.06,979.9599999999999
nZ0EOF5xLjVd,0vbEvli2JYJu,RKad98cTxhSb,95.03,14.68,109.71000000000001
VhHAVTtGddR5,B1d5tHu40dvH,qnplB5uiTm6l,243.0,47.55,290.55
as7HWNzdyTtY,JUZSyxq6s6nI,TBkUw9PKrND5,17.95,5.01,22.96
Uwn81WZrwNEz,Y9RZLlJmz7ht,8rHUnSQeQcMj,38.94,62.05,100.99
H4Dv58dIKREl,X28RoihCZ39y,aQxHF3Xjornh,104.8,51.67,156.47
