order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date,delivery_delay,delivery_time,order_year_month,order_year,order_month,customer_zip_code_prefix,customer_city,customer_state,loyal_customer,kmeans_label,dbscan_label,agglomerative_label,gmm_label
Lgtr12GXQmaj,NgQW7RVz8mcO,delivered,2017-11-24 15:51:42,2017-11-24 19:36:26,2017-12-09 18:33:51,2017-12-15,-6.0,15.0,2017-11,2017,11,5125,belo horizonte,MG,0,-1.0,-1.0,-1.0,-1.0
LLq55THZR3N7,nQFiDOfuSFs1,delivered,2018-04-26 10:48:06,2018-04-28 02:51:39,2018-05-15 17:48:52,2018-05-21,-6.0,19.0,2018-04,2018,4,65950,ponta grossa,PR,0,-1.0,-1.0,-1.0,-1.0
kT8yS3kN2J6Y,c0Tbe5ZLdeiz,delivered,2018-07-26 22:42:46,2018-07-27 02:10:43,2018-08-07 15:18:43,2018-08-14,-7.0,11.0,2018-07,2018,7,3161,bom jardim de minas,MG,0,-1.0,-1.0,-1.0,-1.0
K2Gf9QlzZNxH,Sx9IMtS83r3M,delivered,2017-11-24 09:37:11,2017-11-24 10:59:04,2017-12-07 17:31:59,2017-12-14,-7.0,13.0,2017-11,2017,11,88803,embu das artes,SP,0,-1.0,-1.0,-1.0,-1.0
B9zg2m8fJT31,fs1O5Kn3eZth,delivered,2018-06-08 11:42:51,2018-06-08 11:54:52,2018-06-12 21:33:52,2018-06-26,-14.0,4.0,2018-06,2018,6,76560,varzea paulista,SP,0,-1.0,-1.0,-1.0,-1.0
9Dcq0C1A5Aea,FjfTKzxoJDUB,delivered,2018-03-08 10:45:15,2018-03-08 11:08:39,2018-04-27 15:13:04,2018-03-29,29.0,50.0,2018-03,2018,3,95030,carmo,RJ,0,-1.0,-1.0,-1.0,-1.0
nxEPeI21A52J,Ij1O396aPUI4,shipped,2018-03-09 14:16:46,2018-03-09 14:30:38,,2018-03-28,,,2018-03,2018,3,55850,nova iguacu,RJ,0,-1.0,-1.0,-1.0,-1.0
hLfboATwsllg,cgbHoqMRuZGd,delivered,2017-05-21 22:42:42,2017-05-21 22:55:17,2017-05-29 16:33:57,2017-06-13,-15.0,7.0,2017-05,2017,5,3553,niteroi,RJ,0,-1.0,-1.0,-1.0,-1.0
TpN4qGogVbYG,XoAXEEacIfdM,delivered,2018-03-24 16:43:58,2018-03-24 16:56:07,2018-06-20 22:32:03,2018-05-04,47.0,88.0,2018-03,2018,3,66035,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
tvggEmu1Y8gH,BzGsdiwWxhDN,delivered,2018-05-05 16:45:11,2018-05-05 17:10:16,2018-05-16 17:51:51,2018-06-04,-19.0,11.0,2018-05,2018,5,18775,salvador,BA,0,-1.0,-1.0,-1.0,-1.0
0PIJ5hq1TOkb,HI2A4kRHhlWd,delivered,2018-06-06 10:45:16,2018-06-06 10:55:19,2018-06-08 13:12:20,2018-07-03,-25.0,2.0,2018-06,2018,6,25243,franco da rocha,SP,0,-1.0,-1.0,-1.0,-1.0
I4ypWd5N2QHr,6FQ6XTMAz3TU,delivered,2018-04-22 21:13:08,2018-04-24 19:25:35,2018-04-26 17:11:57,2018-05-18,-22.0,3.0,2018-04,2018,4,3623,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
FNbnrUFtHg0b,RyA9VOkjJpDB,delivered,2018-05-17 17:07:37,2018-05-18 01:57:15,2018-06-09 02:18:46,2018-06-21,-12.0,22.0,2018-05,2018,5,75906,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
RjtwnWvtHQoe,mu1EWHFOp2nE,delivered,2017-02-24 22:27:07,2017-02-24 22:35:18,2017-03-08 05:35:18,2017-03-21,-13.0,11.0,2017-02,2017,2,89520,artur nogueira,SP,0,-1.0,-1.0,-1.0,-1.0
7NlNACPO3ks2,W88PrB8p9Rzb,delivered,2017-09-11 14:46:45,2017-09-11 14:55:25,2017-09-19 00:06:59,2017-10-02,-13.0,7.0,2017-09,2017,9,71665,londrina,PR,0,-1.0,-1.0,-1.0,-1.0
45jLG83WQHnY,HaNz9j3lKPrW,delivered,2017-10-06 16:09:12,2017-10-06 16:26:25,2017-10-16 20:52:16,2017-10-30,-14.0,10.0,2017-10,2017,10,55620,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
foIHl0j2oYNY,EVjUtnbwxwYL,delivered,2018-04-23 16:04:01,2018-04-24 17:30:09,2018-04-26 15:28:52,2018-05-03,-7.0,2.0,2018-04,2018,4,3543,quatro barras,PR,0,-1.0,-1.0,-1.0,-1.0
LaFpRapUTpQr,2TjE9lK8Yf6e,delivered,2017-12-31 17:57:21,2017-12-31 18:09:23,2018-01-10 21:42:27,2018-02-08,-29.0,10.0,2017-12,2017,12,13901,cuite,PB,0,-1.0,-1.0,-1.0,-1.0
FcYfn5KV5ure,mvCr6AosoZRq,delivered,2017-09-19 09:49:05,2017-09-21 02:46:19,2017-10-03 18:50:19,2017-10-17,-14.0,14.0,2017-09,2017,9,53130,sao mateus,ES,0,-1.0,-1.0,-1.0,-1.0
OWPiLepmqqqm,Ut5mlfHP3IHR,delivered,2018-08-11 16:36:03,2018-08-11 16:45:15,2018-08-16 15:29:01,2018-08-21,-5.0,4.0,2018-08,2018,8,13184,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
x41nBOPDTNtU,m3KG2KaPe0Ny,delivered,2017-12-16 15:51:16,2017-12-16 16:14:23,2018-01-14 15:21:18,2018-01-16,-2.0,28.0,2017-12,2017,12,5659,salvador,BA,0,-1.0,-1.0,-1.0,-1.0
XV9lGzFhvLFT,GBtylOlnfiWI,delivered,2017-09-20 07:44:21,2017-09-20 07:55:15,2017-09-21 15:16:48,2017-10-02,-11.0,1.0,2017-09,2017,9,78635,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
kfEsrHYQ4qSt,8T1qFQAweMUI,delivered,2018-03-27 14:11:00,2018-03-27 14:28:56,2018-04-10 21:27:28,2018-04-18,-8.0,14.0,2018-03,2018,3,3042,iguaba grande,RJ,0,-1.0,-1.0,-1.0,-1.0
1rm5nO5v3xuX,A6EK3saycyqV,delivered,2018-01-02 22:09:17,2018-01-02 22:19:30,2018-01-23 13:54:57,2018-02-06,-14.0,20.0,2018-01,2018,1,65041,caxias do sul,RS,0,-1.0,-1.0,-1.0,-1.0
aRnvsbPBMGcK,9ek7RObZ6MCg,delivered,2017-02-12 21:41:06,2017-02-12 21:50:20,2017-02-15 17:22:10,2017-03-10,-23.0,2.0,2017-02,2017,2,1508,guaratingueta,SP,0,-1.0,-1.0,-1.0,-1.0
fGQL5okQonuv,vBRcLoRUFzhh,delivered,2017-11-24 00:55:39,2017-11-24 01:19:32,2017-12-11 13:18:35,2017-12-19,-8.0,17.0,2017-11,2017,11,48280,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
33uCsg8958Ym,T1e3gQOgQyOa,delivered,2018-02-08 18:57:32,2018-02-08 19:10:34,2018-02-16 00:15:31,2018-02-22,-6.0,7.0,2018-02,2018,2,3610,valinhos,SP,0,-1.0,-1.0,-1.0,-1.0
dC9HUIR9QgdH,hEMc5HVLQ76i,delivered,2017-09-27 08:25:17,2017-09-27 08:49:19,2017-10-05 18:21:57,2017-10-24,-19.0,8.0,2017-09,2017,9,87305,pomerode,SC,0,-1.0,-1.0,-1.0,-1.0
Pbcz6qBVXTtJ,fgzeooMJhyeI,delivered,2018-07-30 14:54:31,2018-08-02 13:42:58,2018-08-13 19:38:28,2018-08-28,-15.0,14.0,2018-07,2018,7,68815,sobral,CE,0,-1.0,-1.0,-1.0,-1.0
j6rJqvkP75Fr,HxO49dStC2IW,delivered,2017-07-25 16:39:25,2017-07-25 16:50:19,2017-07-31 20:32:58,2017-08-09,-9.0,6.0,2017-07,2017,7,50741,pocos de caldas,MG,0,-1.0,-1.0,-1.0,-1.0
KPUWSngzFWhZ,sDLg2PcZP8aN,delivered,2018-03-15 15:57:05,2018-03-15 16:11:13,2018-03-18 16:08:15,2018-03-27,-9.0,3.0,2018-03,2018,3,86200,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
A6aiG16nP5CK,fMHDKpZoNqqt,delivered,2018-04-24 14:11:16,2018-04-26 03:55:16,2018-04-30 15:47:00,2018-05-11,-11.0,6.0,2018-04,2018,4,70277,sao jose do rio preto,SP,0,-1.0,-1.0,-1.0,-1.0
AclhBau0oYoz,z8Kzs2swZf25,delivered,2018-07-01 09:24:46,2018-07-01 09:35:09,2018-07-06 18:57:24,2018-07-23,-17.0,5.0,2018-07,2018,7,63680,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
0DTg95dRUyTb,DJNalYf06tTa,delivered,2017-08-18 13:12:10,2017-08-19 02:15:59,2017-09-01 16:26:33,2017-09-14,-13.0,14.0,2017-08,2017,8,28143,roque gonzales,RS,0,-1.0,-1.0,-1.0,-1.0
xUw9XUhEPThL,0xeAkTFDNDPr,delivered,2018-03-04 12:26:31,2018-03-06 03:49:40,2018-04-02 18:31:44,2018-03-21,12.0,29.0,2018-03,2018,3,37578,belo horizonte,MG,0,-1.0,-1.0,-1.0,-1.0
uKjm66QonQlm,A5sTlFRHznGH,delivered,2017-09-22 15:11:31,2017-09-22 15:29:09,2017-10-02 22:27:35,2017-10-19,-17.0,10.0,2017-09,2017,9,21670,lages,SC,0,-1.0,-1.0,-1.0,-1.0
YMJsaRRTdspq,rIUzQXxGg6xD,delivered,2018-04-27 03:45:31,2018-04-27 03:55:20,2018-05-07 20:38:51,2018-06-07,-31.0,10.0,2018-04,2018,4,58027,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
ffEMKitONAj5,MlnYDYju0cid,delivered,2017-05-04 15:50:13,2017-05-04 16:03:24,2017-05-13 11:31:44,2017-05-25,-12.0,8.0,2017-05,2017,5,20761,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
85pqyulF5LOQ,hRg5JIVYlwC8,delivered,2018-06-15 15:58:19,2018-06-15 16:19:28,2018-06-21 16:52:27,2018-07-05,-14.0,6.0,2018-06,2018,6,35182,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
noaZOvcR6Qq3,d0RsQtQI5h1n,delivered,2017-12-22 17:11:24,2017-12-22 17:31:56,2018-01-03 11:16:06,2018-01-23,-20.0,11.0,2017-12,2017,12,17570,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
fLEXo6QTTkvh,v0O7QOK7FeFk,delivered,2017-05-04 19:16:04,2017-05-05 02:25:24,2017-05-10 09:17:54,2017-05-29,-19.0,5.0,2017-05,2017,5,64210,blumenau,SC,0,-1.0,-1.0,-1.0,-1.0
4U6fa2SxnYOK,OnjsD1485SUp,delivered,2018-08-17 15:55:36,2018-08-17 16:10:18,2018-08-28 20:29:32,2018-09-14,-17.0,11.0,2018-08,2018,8,9185,itatim,BA,0,-1.0,-1.0,-1.0,-1.0
ZJFP744MfCIj,L6fZkUJADxgr,delivered,2018-03-25 12:44:43,2018-03-25 12:55:56,2018-05-03 17:03:55,2018-04-17,16.0,39.0,2018-03,2018,3,48330,cristina,MG,0,-1.0,-1.0,-1.0,-1.0
8KLP2EceEoHA,uUu2CTLcsxYX,delivered,2016-10-06 13:02:32,2016-10-06 16:00:00,2016-10-24 18:13:49,2016-11-30,-37.0,18.0,2016-10,2016,10,38970,serra negra,SP,0,-1.0,-1.0,-1.0,-1.0
I9n5X33fw6S2,1XWvsGRO2m2A,delivered,2018-01-27 12:22:18,2018-01-28 12:16:30,2018-01-31 21:13:09,2018-02-15,-15.0,4.0,2018-01,2018,1,37653,nilopolis,RJ,0,-1.0,-1.0,-1.0,-1.0
g9lwdzszRzPL,HvJOKnXlKNho,delivered,2017-08-29 14:18:35,2017-08-29 14:44:13,2017-08-31 22:40:04,2017-09-15,-15.0,2.0,2017-08,2017,8,1453,itapetininga,SP,0,-1.0,-1.0,-1.0,-1.0
DRGMuLCnNgaS,qFetbML5KEXZ,delivered,2018-05-07 21:54:59,2018-05-07 22:11:43,2018-05-17 20:21:47,2018-06-07,-21.0,9.0,2018-05,2018,5,4347,pelotas,RS,0,-1.0,-1.0,-1.0,-1.0
zUhmAuMU60Uh,iST7DNhQpgqx,delivered,2017-11-17 13:15:53,2017-11-18 13:45:57,2017-11-30 18:17:48,2017-12-07,-7.0,13.0,2017-11,2017,11,23028,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
4PHhLTIFtHlJ,pt17zGXMp4oO,delivered,2017-07-15 14:31:13,2017-07-15 14:43:29,2017-07-28 18:32:36,2017-08-10,-13.0,13.0,2017-07,2017,7,89202,caxias do sul,RS,0,-1.0,-1.0,-1.0,-1.0
wHtvG8jxeB76,apOGsukY52lM,delivered,2017-12-10 11:08:29,2017-12-10 11:19:34,2017-12-16 14:04:14,2018-01-04,-19.0,6.0,2017-12,2017,12,5855,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
kyTb2Dyn2oty,RQqIIHzAm6tH,delivered,2017-03-23 15:10:17,2017-03-23 15:25:11,2017-04-11 10:16:56,2017-04-24,-13.0,18.0,2017-03,2017,3,9060,angelina,SC,0,-1.0,-1.0,-1.0,-1.0
lEj4ZxyyOWp8,9uCqOFPHAmEF,delivered,2018-08-03 11:34:23,2018-08-03 12:04:38,2018-08-08 21:27:40,2018-08-08,0.0,5.0,2018-08,2018,8,2567,americana,SP,0,-1.0,-1.0,-1.0,-1.0
7nmOvYibBzZL,TQThCcMN2Hvu,delivered,2018-06-14 15:11:41,2018-06-14 15:38:39,2018-06-25 19:58:24,2018-07-16,-21.0,11.0,2018-06,2018,6,3939,itaquaquecetuba,SP,0,-1.0,-1.0,-1.0,-1.0
YzvWDGv5RwCH,gQjHxhJqBt43,delivered,2018-03-25 16:43:56,2018-03-25 16:55:50,2018-03-29 16:19:02,2018-04-06,-8.0,3.0,2018-03,2018,3,79903,campinas,SP,0,-1.0,-1.0,-1.0,-1.0
8NlUjHceDDYa,7wFnKgeAmkmO,delivered,2018-01-12 16:19:31,2018-01-13 07:48:35,2018-01-23 16:09:26,2018-02-07,-15.0,10.0,2018-01,2018,1,72583,taubate,SP,0,-1.0,-1.0,-1.0,-1.0
Xvf7ISes92mb,Kydd6H1oj5Cg,delivered,2018-07-13 22:19:35,2018-07-13 22:30:19,2018-07-20 19:18:35,2018-07-31,-11.0,6.0,2018-07,2018,7,27263,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
C7h1O7W6zJOd,z6xLJIcqefjX,delivered,2018-02-27 18:14:18,2018-03-01 02:48:59,2018-03-06 19:21:40,2018-03-13,-7.0,7.0,2018-02,2018,2,35860,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
AYVXab9m5fCM,YqrSNHSfbJB4,delivered,2018-05-13 21:29:49,2018-05-13 21:52:27,2018-05-16 21:10:54,2018-06-08,-23.0,2.0,2018-05,2018,5,89140,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
B8eNp1W4U02w,suAOj7cWlBtU,delivered,2017-04-17 14:04:59,2017-04-17 14:15:18,2017-05-01 12:34:00,2017-05-18,-17.0,13.0,2017-04,2017,4,4407,salvador,BA,0,-1.0,-1.0,-1.0,-1.0
68UDcYrJbD1Z,kwWTKbWuOIgS,delivered,2018-04-26 11:44:48,2018-04-26 11:55:27,2018-05-10 18:12:33,2018-05-24,-14.0,14.0,2018-04,2018,4,72546,recife,PE,0,-1.0,-1.0,-1.0,-1.0
XPB0ml9el8JX,3NbamUBnT6kX,delivered,2018-01-05 15:07:53,2018-01-05 15:28:08,2018-01-09 13:52:10,2018-01-30,-21.0,3.0,2018-01,2018,1,9837,campo limpo paulista,SP,0,-1.0,-1.0,-1.0,-1.0
Dh4mn6thfY6i,5HFciOiVQIZ7,delivered,2018-04-02 12:30:02,2018-04-02 12:48:39,2018-04-06 18:42:00,2018-04-18,-12.0,4.0,2018-04,2018,4,77827,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
CHeGGScEed52,bgdVPIuLKC1r,delivered,2017-06-03 14:47:45,2017-06-06 13:35:28,2017-06-21 17:32:40,2017-06-28,-7.0,18.0,2017-06,2017,6,9132,francisco morato,SP,0,-1.0,-1.0,-1.0,-1.0
qWCcSBi9SLmc,MwMZNf16cV7O,delivered,2018-05-27 18:27:52,2018-05-27 18:54:59,2018-06-06 14:38:29,2018-06-28,-22.0,9.0,2018-05,2018,5,1233,sao joaquim da barra,SP,0,-1.0,-1.0,-1.0,-1.0
XqeN89GNJQFA,aIo03FnuKbqV,delivered,2017-12-15 17:57:08,2017-12-15 18:41:59,2018-01-04 14:24:39,2018-01-30,-26.0,19.0,2017-12,2017,12,72130,turvo,SC,0,-1.0,-1.0,-1.0,-1.0
WNxfwmVsOKjp,xOJtthBGAKjr,delivered,2017-05-28 21:00:17,2017-05-28 21:10:18,2017-06-09 14:32:56,2017-07-03,-24.0,11.0,2017-05,2017,5,11360,fortaleza,CE,0,-1.0,-1.0,-1.0,-1.0
yf2pHK7iHAGA,NLNLuJ9TvKhT,delivered,2018-05-30 09:00:19,2018-05-30 09:35:11,2018-06-04 18:20:44,2018-06-25,-21.0,5.0,2018-05,2018,5,76650,jales,SP,0,-1.0,-1.0,-1.0,-1.0
AIuumBMfQPA4,5hUxezPYJMGk,delivered,2017-03-16 11:41:41,2017-03-16 11:41:41,2017-04-10 10:33:02,2017-04-04,6.0,24.0,2017-03,2017,3,4431,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
UQrHgwB2xqMK,WvorfOlX2EIZ,delivered,2018-08-07 23:32:14,2018-08-07 23:45:21,2018-08-10 20:26:44,2018-08-13,-3.0,2.0,2018-08,2018,8,46550,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
YBmNuBzkKYZa,b6CLehoE138u,delivered,2018-07-09 17:18:05,2018-07-09 17:25:12,2018-07-24 22:10:41,2018-08-07,-14.0,15.0,2018-07,2018,7,44460,brumado,BA,0,-1.0,-1.0,-1.0,-1.0
fzQBsmjqA8cB,6czAu7Fr48sM,delivered,2018-08-17 09:47:55,2018-08-17 10:09:23,2018-08-27 19:06:49,2018-08-31,-4.0,10.0,2018-08,2018,8,11709,sao joao del rei,MG,0,-1.0,-1.0,-1.0,-1.0
TRSTf9Qa4sSX,RPu19UfQzpoL,delivered,2017-10-10 10:13:14,2017-10-10 10:27:03,2017-10-17 19:53:12,2017-10-30,-13.0,7.0,2017-10,2017,10,29101,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
7he3IpyO0LXJ,4vik8SmdZZeg,delivered,2017-11-25 16:03:45,2017-11-28 03:44:34,2017-12-13 23:48:53,2017-12-20,-7.0,18.0,2017-11,2017,11,35242,juiz de fora,MG,0,-1.0,-1.0,-1.0,-1.0
2ZD7nZXayegn,5U4OfsJZVuqz,delivered,2018-02-01 14:00:42,2018-02-01 14:15:27,2018-02-04 15:42:52,2018-02-19,-15.0,3.0,2018-02,2018,2,12924,santos,SP,0,-1.0,-1.0,-1.0,-1.0
S5g4aVwuwdR3,rp15IfDoeqaB,delivered,2017-03-22 13:49:12,2017-03-22 13:49:12,2017-04-06 14:09:49,2017-04-19,-13.0,15.0,2017-03,2017,3,48850,belo horizonte,MG,0,-1.0,-1.0,-1.0,-1.0
AXJhQQHwHy52,LuVfrwuyHDQ9,delivered,2017-12-28 22:27:15,2017-12-28 22:38:21,2018-01-12 20:19:23,2018-01-31,-19.0,14.0,2017-12,2017,12,58069,sapucaia do sul,RS,0,-1.0,-1.0,-1.0,-1.0
gO1qNojKZxgi,YMfCp3ax4GGy,delivered,2018-03-21 09:46:54,2018-03-21 10:08:06,2018-03-27 19:48:34,2018-04-03,-7.0,6.0,2018-03,2018,3,99925,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
KD8byHqny60U,1efHQUr9QsKj,delivered,2017-11-24 22:39:38,2017-11-25 01:33:54,2017-11-30 18:38:07,2017-12-08,-8.0,5.0,2017-11,2017,11,3378,limeira,SP,0,-1.0,-1.0,-1.0,-1.0
47QokNArVAyq,XsIc3pqguQZ6,delivered,2017-06-22 17:39:58,2017-06-22 17:55:11,2017-06-29 17:59:47,2017-07-05,-6.0,7.0,2017-06,2017,6,65320,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
FYbOaKULu5zY,VCkwchIt4Du1,delivered,2018-03-20 17:41:34,2018-03-22 02:50:09,2018-04-02 21:48:35,2018-04-16,-14.0,13.0,2018-03,2018,3,7781,pelotas,RS,0,-1.0,-1.0,-1.0,-1.0
V6NDhmMTC3XR,ftL3K1OJhAZ8,delivered,2018-02-26 07:16:13,2018-02-26 07:28:23,2018-03-03 15:52:09,2018-03-16,-13.0,5.0,2018-02,2018,2,26263,betim,MG,0,-1.0,-1.0,-1.0,-1.0
OPycmXddj3Jo,oZncoMULeC82,delivered,2018-03-20 14:04:25,2018-03-20 14:15:33,2018-04-17 00:39:52,2018-04-17,0.0,27.0,2018-03,2018,3,59340,rondonopolis,MT,0,-1.0,-1.0,-1.0,-1.0
WCauEh8Wufrs,6vzZiIKtDAvK,delivered,2017-06-18 23:14:46,2017-06-18 23:30:11,2017-06-21 17:57:22,2017-07-05,-14.0,2.0,2017-06,2017,6,6028,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
Xx1Ul7tUf1tJ,VLQz20VyNAcY,delivered,2018-04-22 11:34:42,2018-04-24 19:04:46,2018-04-27 20:55:28,2018-05-16,-19.0,5.0,2018-04,2018,4,65485,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
RgNdBrttxNSE,KajT0D3ZN9aY,delivered,2017-06-08 17:44:30,2017-06-08 19:20:12,2017-06-14 17:13:19,2017-06-29,-15.0,5.0,2017-06,2017,6,74481,marilia,SP,0,-1.0,-1.0,-1.0,-1.0
H7K2qe7SV9cC,WhdbollOJtU3,delivered,2018-04-18 18:48:21,2018-04-18 19:12:26,2018-05-02 19:33:41,2018-05-21,-19.0,14.0,2018-04,2018,4,98590,saquarema,RJ,0,-1.0,-1.0,-1.0,-1.0
TKl4onT8Xtse,JdXr2tsyBKyW,delivered,2017-11-23 08:13:39,2017-11-23 08:30:32,2017-12-13 22:39:17,2017-12-15,-2.0,20.0,2017-11,2017,11,9625,goiatuba,GO,0,-1.0,-1.0,-1.0,-1.0
EQgRSc7oqeJ8,iNM7OVbRgoRV,delivered,2018-04-03 12:06:28,2018-04-05 02:28:25,2018-04-16 22:03:06,2018-04-20,-4.0,13.0,2018-04,2018,4,83250,barueri,SP,0,-1.0,-1.0,-1.0,-1.0
ocP88VlxdEgZ,7ZbmY8imeLVI,delivered,2018-02-11 16:42:12,2018-02-15 03:55:46,2018-02-26 19:53:49,2018-03-09,-11.0,15.0,2018-02,2018,2,75708,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
yErO8KtISwP5,sIImjT6w9XvE,delivered,2017-12-10 10:59:41,2017-12-13 09:19:26,2018-01-06 20:54:01,2018-01-10,-4.0,27.0,2017-12,2017,12,91570,salvador,BA,0,-1.0,-1.0,-1.0,-1.0
6y3B6MqB5Eld,lz5bIikO8Xjt,delivered,2017-04-09 21:07:55,2017-04-11 17:02:42,2017-04-27 13:22:53,2017-05-04,-7.0,17.0,2017-04,2017,4,79114,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
Fi0yPqYv1IZp,MjSHfKjdxqpk,delivered,2017-03-01 16:43:12,2017-03-01 16:55:12,2017-03-08 13:32:43,2017-03-22,-14.0,6.0,2017-03,2017,3,37548,campinas,SP,0,-1.0,-1.0,-1.0,-1.0
KKOVsCbVMf1Q,9g8RpqDsaUGr,delivered,2017-11-15 19:51:30,2017-11-15 20:06:18,2017-11-27 17:43:13,2017-12-13,-16.0,11.0,2017-11,2017,11,13880,governador valadares,MG,0,-1.0,-1.0,-1.0,-1.0
hKh9U2rbr8rS,SxSCw4v1CEfl,delivered,2018-07-17 23:49:21,2018-07-18 00:05:19,2018-07-23 16:33:07,2018-08-01,-9.0,5.0,2018-07,2018,7,86290,ituiutaba,MG,0,-1.0,-1.0,-1.0,-1.0
Ll5ez1YchZrP,AWNmdmY9N75c,delivered,2018-04-17 18:07:40,2018-04-17 18:31:44,2018-05-16 01:02:59,2018-05-25,-9.0,28.0,2018-04,2018,4,9783,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
1Wcqt5E7DNpR,d4rM7eVr49Rx,delivered,2018-05-10 11:12:01,2018-05-10 13:15:22,2018-06-07 14:08:39,2018-06-05,2.0,28.0,2018-05,2018,5,3969,serra do ramalho,BA,0,-1.0,-1.0,-1.0,-1.0
95QTDVtp8OUv,Lz88NGYh1fL8,delivered,2018-01-02 12:03:03,2018-01-02 12:13:48,2018-01-11 19:44:25,2018-01-31,-20.0,9.0,2018-01,2018,1,74460,niteroi,RJ,0,-1.0,-1.0,-1.0,-1.0
znbhcoC3fsou,VApchQIm8Pht,delivered,2018-08-03 11:41:42,2018-08-03 11:55:25,2018-08-06 17:56:23,2018-08-20,-14.0,3.0,2018-08,2018,8,30512,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
cRHeO9DMOKrZ,CuN189ZGWFmd,delivered,2018-02-23 21:18:10,2018-02-27 05:30:59,2018-03-13 12:24:38,2018-04-30,-48.0,17.0,2018-02,2018,2,55016,caratinga,MG,0,-1.0,-1.0,-1.0,-1.0
M4pqnzjKPGbJ,hKCBjPCBo8Oh,delivered,2018-06-15 00:41:04,2018-06-18 10:33:32,2018-06-26 21:18:51,2018-07-04,-8.0,11.0,2018-06,2018,6,36550,piracicaba,SP,0,-1.0,-1.0,-1.0,-1.0
KCy1CFNuzooH,6IVCMMB4OLPi,delivered,2018-01-14 19:56:58,2018-01-16 17:13:34,2018-01-30 21:28:55,2018-02-16,-17.0,16.0,2018-01,2018,1,48370,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
CdjLdVAJDlBd,f9HhnuTfE8Z7,delivered,2017-12-05 14:06:45,2017-12-05 14:41:22,2017-12-15 20:48:58,2018-01-03,-19.0,10.0,2017-12,2017,12,48860,carmo do rio claro,MG,0,-1.0,-1.0,-1.0,-1.0
Ynupkudjdh0i,bW0AZf67m29r,delivered,2018-06-05 14:38:19,2018-06-06 14:34:40,2018-06-11 17:38:42,2018-07-11,-30.0,6.0,2018-06,2018,6,17521,valinhos,SP,0,-1.0,-1.0,-1.0,-1.0
Lht3iUmGKqM1,jmyvobrhecG6,delivered,2017-11-19 13:21:35,2017-11-21 03:51:26,2017-12-07 16:17:54,2017-12-08,-1.0,18.0,2017-11,2017,11,69306,rio de janeiro,RJ,0,-1.0,-1.0,-1.0,-1.0
g50CalLkZldl,avilx51eNHYd,delivered,2017-01-26 23:48:56,2017-01-27 01:05:27,2017-02-01 15:28:03,2017-03-06,-33.0,5.0,2017-01,2017,1,16303,sao paulo,SP,0,-1.0,-1.0,-1.0,-1.0
xImCutZhuYjw,6SP0GP88vhkK,delivered,2018-08-07 17:33:29,2018-08-07 17:45:11,2018-08-16 20:04:35,2018-09-12,-27.0,9.0,2018-08,2018,8,86375,goiania,GO,0,-1.0,-1.0,-1.0,-1.0
CNRK4UB3Lbo1,RIfoMuHVdUZT,delivered,2017-12-04 13:35:30,2017-12-05 09:17:31,2017-12-14 13:26:49,2018-01-03,-20.0,9.0,2017-12,2017,12,93334,sao joao del rei,MG,0,-1.0,-1.0,-1.0,-1.0
piYmsA0Mqbcf,O0Mnwu8ndlSw,delivered,2017-02-18 22:42:34,2017-02-18 22:55:17,2017-03-06 15:14:10,2017-03-27,-21.0,15.0,2017-02,2017,2,88021,governador valadares,MG,0,-1.0,-1.0,-1.0,-1.0
